8:22 AM - 11 Dec 2015|First Salman Asaram Godman accused rape says next walk free http bit ly 1QAKXHJ pic twitter com tsvb61MAnq|32|10
2:15 AM - 8 Dec 2015|@PChidambaram_IN Are questioning HC|4|1
7:02 AM - 11 Dec 2015|You never realize much like someone watch like someone else|2|2
6:52 AM - 11 Dec 2015|What @KapilSibal Gujarat 12 yrs pure love @INCIndia Indians vendetta https twitter com TimesNow status 675310084465909764|20|13
6:57 AM - 11 Dec 2015|#India #Japan No nation contributed much 2 India's modizn partner likely 2 play big role http abcn ws 1Q687r4|8|8
7:00 AM - 11 Dec 2015|#Volkswagen brand car sales 2 4 November Company http ow ly VLagW|5|6
7:00 AM - 11 Dec 2015|Jaguar Land Rover invest Euro 1 billion Slovakia http mybs 2S2m3ZB pic twitter com mwMbss2iy7|4|2
3:42 AM - 11 Dec 2015|Case registered Nirmal khatri Sadar PS posted defamatory fb post RSS pic twitter com eoImu4t08l|75|42
6:04 PM - 10 Dec 2015|Afghan spy chief quits Ashraf Ghani's outreach Pakistan http www ndtv com world-news afghan-spy-chief-quits-after-ashraf-ghanis-outreach-to-pakistan-1253581 pic twitter com ixhb40I9P2|10|4
6:04 PM - 10 Dec 2015|GST unify nation Raghuram Rajan http toi DeGtmb pic twitter com rBo7bSmhNw|106|102
6:52 AM - 10 Dec 2015|Why ppl blaming JUDICIARY Police suppose investigation collect evidences Judge decides facts #SalmanVerdict|26|36
5:59 PM - 10 Dec 2015|Support @KTHopkins courage say something others won't #DonaldTrump harsh doesn't want stay secure|17|10
8:16 PM - 8 Dec 2015|If India US 'bound together' bring justice victims 26 11 India denied access David Headley|19|11
10:19 AM - 10 Dec 2015|G phadd diya SRK Ki tag ka No 1 We Love You Salman # _ _ #BoycottDilwale|2|0
10:19 AM - 10 Dec 2015|Does Sonia Gandhi believe Devine right law courts parliament public|110|126
9:07 AM - 10 Dec 2015|Still Media unable find religion terrorism @AsYouNotWish @HinduRajyam @HDLindiaOrg @kvQuote @RSS_Org https twitter com philotweepic status 674996600956063745|19|8
10:15 AM - 10 Dec 2015|We Love You Salman # _ _ #BoycottDilwale Ek The Pakistani Starring SRK|4|0
9:16 AM - 10 Dec 2015|Come On # _ _|1|0
9:15 AM - 10 Dec 2015|Speed Badao # _ _|1|0
2:02 AM - 10 Dec 2015|#SalmanVerdict This perfect example tolerant' crime celebrities pic twitter com xqAmY7RXjs|89|21
9:09 AM - 10 Dec 2015|Apr Nov 2014 Indirect tax collection Rs 3 26 273 crores Apr Nov 2015 Rs 4 38 291 crores Whopping 34 3 increase #GoodGovernance|66|34
9:12 AM - 10 Dec 2015|We Love You Salman # _ _|1|0
6:47 AM - 10 Dec 2015|And stop passage @NitishKumar meets @OfficeOfRG Double standards https twitter com NitiCentral status 674921694008504321|1|0
6:47 AM - 10 Dec 2015|would never see Janmashtami Puja Ram Navami We responsible stupidity pic twitter com kGK7AyCOOu|62|26
6:41 AM - 10 Dec 2015|Salman Khan acquitted - Screw judiciary it's rigged shame Favourite politician gets acquitted - Umm please respect verdict|16|6
4:12 AM - 10 Dec 2015|@realDonaldTrump I support 100 LETS MAKE AMERICA GREAT AGAIN|99|521
10:34 PM - 8 Dec 2015|Watching Lok Sabha Tv There Intolerant chanting going background Temple Of Democracy|698|952
2:20 PM - 9 Dec 2015|Telangana Rashtra Samithi TRS running publicity blitz 'pirated' photos http timesofindia indiatimes com city hyderabad TRS-running-publicity-blitz-with-pirated-photos articleshow 50115077 cms pic twitter com 2GZtnDOzql|10|19
2:25 PM - 9 Dec 2015|Australian police arrest two including teenager coordinated anti-terrorism raids - http bit ly 1QwOmY0|15|2
10:26 AM - 9 Dec 2015|The tragedy life death let die inside us live https twitter com neetalca status 674622805531492353|212|452
