12:44 PM - 11 Dec 2015|#FF Thanks new ELT #Team great support big @CAMHnews week @kwlem @LoriSpadorcia @TraceyMacArthur @stephensokolov @KTaylor1112|2|1
3:12 AM - 11 Dec 2015|In Canada prime minister meets refugees airport http bbc 1RIdxYq #BBCGoFigure pic twitter com zbUilxVw8E|729|657
6:18 PM - 10 Dec 2015|CBSA BSOs ready process first flight @TorontoPearson #WelcomeRefugees pic twitter com VHnFCB83JU|154|153
7:08 PM - 10 Dec 2015|A crash course #CBT @PorticoNetwork https www porticonetwork ca documents 178489 205343 I2D14_FINAL_Dec29 jpg 0652b758-fb3b-4b45-9ee8-7f1d1acebe5a 1420475360000 1420475360996|2|4
7:48 AM - 10 Dec 2015|CAMH CEO @CatherineZahn addresses packed staff town hall keeping promises getting better Inspiring pic twitter com Vdb3KFhO38|7|6
9:22 AM - 10 Dec 2015|#mentalhealth #MVTCanada2015 list pt 2 @CAMHResearch @CatherineZahn @akwatukhenti @LoriSpadorcia All great MH tweeters 2 2|2|2
5:22 AM - 10 Dec 2015|People mental illness 16 times likely killed police @LizSzabo http usat ly 1Y4nn6B via @usatodayhealth|18|3
4:43 AM - 10 Dec 2015|As 150 refugees land Canada today behalf Star say Welcome Canada #ne http ift tt 1XYLKrQ pic twitter com TSZCf9m80t|401|344
4:45 AM - 10 Dec 2015|Two Syrian children get first flight ever Canadian Forces flight Toronto leaving today Beirut #cbc #cdnpoli pic twitter com zMrLAEvoWT|152|161
4:35 AM - 10 Dec 2015|@metromorning - Lifeline Syria individuals involved Before photos newstorm TO's Lifeline Syria work|9|11
6:10 PM - 9 Dec 2015|#Booze remains drug choice Ontario teens CAMH study finds Toronto Star @CAMHnews http www thestar com life health_wellness 2015 12 09 booze-remains-drug-of-choice-for-ontario-teens-camh-study-finds html|3|0
6:17 PM - 9 Dec 2015|Hanging @andykimxmas Next @kardinaloffish All support @endstigma #giftsoflight #mentalhealth pic twitter com 1rHDfw97Ez|3|4
5:49 PM - 9 Dec 2015|Ready classic Canadian rock @endstigma @CAMHnews #AndyKimChristmas pic twitter com fK1ILnrpoL|2|3
5:23 PM - 7 Dec 2015|Wonderful meet influential @FarahMohamed007 @Girls20 afternoon Thank great work #G20 pic twitter com MhOl3xCgx3|7|6
6:32 AM - 7 Dec 2015|As #healthcare CEO I'm using Twitter connect team clients families healthcare leaders http ow ly VzwAs #SMHC2015|6|5
4:26 AM - 7 Dec 2015|Housing crisis adults developmental disabilities grows Ontario families http globalnews ca news 2331449 housing-crisis-for-adults-with-developmental-disabilities-grows-in-ontario-families|8|3
4:42 PM - 6 Dec 2015|Yeah I've got Learning Deal With Impostor Syndrome http nyti ms 1kI6aUh|1|2
