7:29 AM - 18 Nov 2015|OH: We need a Venn diagram for data science that combines impostor syndrome, regular expressions, and storytelling.
9:42 AM - 3 Nov 2015|Between containers, cluster managers and virtual machines we've lost track of where our code even is. #inception
4:59 AM - 14 Nov 2015|Count on @pyletter for the most awesome Python news.
8:20 PM - 31 Oct 2015|New to #python and getting stuck with errors? Follow this infographic! #programming pic.twitter.com/Ooes0En9el
6:25 AM - 26 Oct 2015|The websites should be restored again. Sorry we were down.  And many thanks (again) to @readthedocs for the fallback docs.
3:53 AM - 22 Oct 2015|A purely-functional dict merge in Python 3.5:  >>> a = dict(p=1, q=2, r=3) >>> b = dict(q=3, r=4, s=5) >>> c = {**a, **b}  #abouttime
9:21 AM - 7 Oct 2015|Your password contains invalid characters. No, your startup contains incompetent engineers.
4:32 PM - 5 Oct 2015|The entire #Python language in a single image pic.twitter.com/VCBafrjiJc
8:09 PM - 18 Sep 2015|Friday night means... it's time to install Python 3.5!
11:48 PM - 17 Sep 2015|#djangogirls room ready for the workshop today at #pyconuk pic.twitter.com/uFTMHUHzKs
9:36 AM - 1 Sep 2015|all these .io domains make me read all their names in a Mario voice. it's a-me! statuspageio!
11:26 PM - 1 Sep 2015|Whew. Almost, almost, almost done with the Udemy course for Automate the Boring Stuff with Python. Hopefully launch date is Thursday.
10:46 PM - 30 Aug 2015|An amazing @EuroSciPy is over: Great tutorials, talks, posters, lightning talks, sprints, and hallway tracks. A big thanks to all involved.
1:44 AM - 27 Aug 2015|Follow us for the latest news, articles and resources, related to #python .
1:43 AM - 27 Aug 2015|Just setting up our account! #firsttweet
