5:26 AM - 19 Nov 2015|My refugee policy is the same as my Jack in the Box policy. I refuse fries for the fear a lone curly fry may enter my order.
5:20 AM - 18 Nov 2015|The Chump claims his first victim. The plaque for the alternates is down in the ladies room @BobbyJindal
9:42 AM - 17 Nov 2015|Winners recognize winners. #CharlieSheen #Winning #NotLosers pic.twitter.com/DdmwJX1lAX
10:31 AM - 14 Nov 2015|Mission Accomplished. #MakeAmericaGreatAgain #WinterIsComing pic.twitter.com/ciPiyzl8Em
10:30 AM - 14 Nov 2015|My plan to make Mexico pay for the wall.  1) Send their President Game of Thrones 2) Convince him  Winter is Coming & that we are wildlings.
11:23 AM - 13 Nov 2015|The Democrat debate is on Saturday, confirming @HillaryClinton & @BernieSanders don't party!  As your future president, I promise to party.
6:56 PM - 12 Nov 2015|Show me a Bush tower and I'll tell you to trim it. pic.twitter.com/ALLuBAsV5u
6:46 PM - 12 Nov 2015|I'm sorry to tell you this @CaitlinCort, but @JaredCiocca doesn't fulfill your needs. You deserve a better man and a better president.
8:26 PM - 10 Nov 2015|I just finished an unbiased poll, and I won. Next debate, I demand my podium be in the center, and 10ft in front of everyone else #GOPDebate
8:23 PM - 10 Nov 2015|The Republican WIFI password equivalent of 1234 #GOPDebate pic.twitter.com/JOIrCNXFOJ
8:16 PM - 10 Nov 2015|Debate closing template: Story with Embellished Imagery > loose connection to Conservative Ideals > Vote for Me #GOPDebate
8:07 PM - 10 Nov 2015|Explosion of Natural Gas, @JebBush? Are we not doing phrasing anymore? #GOPDebate
7:55 PM - 10 Nov 2015|I don't see Christmas Trees or Snowflakes on @CarlyFiorina's green dress.  Does she hate Christmas too? #WarOnChristmas #GOPDebate
7:53 PM - 10 Nov 2015|This #GOPDebate let one too many people on the main stage.  @JohnKasich needs to be moved to the B team.
7:44 PM - 10 Nov 2015|I think @RealBenCarson practiced lobotomies on himself.  Dude needs a @redbull #GOPDebate
7:41 PM - 10 Nov 2015|I change my mind, @GeorgeWBush_43 needs to give @JebBush more wedgies.  #GOPDebate
7:33 PM - 10 Nov 2015|I also won't arm our enemies.  #ObviousPlatform #GOPDebate
7:25 PM - 10 Nov 2015|Yes I am buddies with Vlad.  We will work well together, and take down ISIS. #GOPDebate pic.twitter.com/06bgzOblq9
7:19 PM - 10 Nov 2015|Yes China isn't a part of the deal.  That's because they went through the back door. #GOPDebate
7:11 PM - 10 Nov 2015|China always enters through the back door!  #GOPDebate
7:10 PM - 10 Nov 2015|Paul questions @marcorubio Conservative card. He hit back w/ a military card.This must be what watching a Pokemon game is like #GOPDebate
6:50 PM - 10 Nov 2015|The commercial for 13 Hours, the Benghazi movie, was the best example of knowing your audience.  #GOPDebate
6:35 PM - 10 Nov 2015|Dwight Eisenhower the Great Deporter.  #GOPDebate
6:22 PM - 10 Nov 2015|The only thing more stretched than our budget is @CarlyFiorina's face.
6:20 PM - 10 Nov 2015|There is no doubt in my mind that @GeorgeWBush_43 gave @JebBush many well deserved wedgies growing up...and in the last month.
6:18 PM - 10 Nov 2015|I loved @tedcruz in Friday Night Lights as Buddy Garrity, but this isn't Dillon, TX.
6:04 PM - 10 Nov 2015|Center Stage.  That's right.  If you're not first, you're last. #RepublicanDebate
5:43 PM - 10 Nov 2015|I'm in the green room trying to stretch out my iron fist.  @RealBenCarson will need to operate on himself after this debate.
5:51 AM - 10 Nov 2015|If I'm paying for over-priced coffee, I demand a Christmas cup.  Is @Starbucks going to ban sugar next because it reminds people of snow?
10:32 AM - 7 Nov 2015|Tonight is the night I reveal what is nesting on my head. Tune into to #SNL to find out
6:33 AM - 6 Nov 2015|Your boy El Chumpo will be on SNL this weekend. The king of NBC is back. You'll be laughing with me, not at me, right?...Right?? #SNL
7:42 PM - 1 Nov 2015|#thetalkingdead should be the hashtag for the democrat debates. @TheWalkingDead @thetalkingdead
7:17 PM - 29 Oct 2015|How do you become a billionaire like me? Take your dad's money and buy this shirt...or make Mexico pay for it. pic.twitter.com/O7rkmqTUKD
7:40 PM - 28 Oct 2015|Thanks for wearing a Trump tie, @GovMikeHuckabee. -CP #TrumpTiesMatter #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
7:22 PM - 28 Oct 2015|Besides me, the real winner tonight was the puppeteer controlling Gov. Kasich's arms. #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
7:20 PM - 28 Oct 2015|Grandpa! Can we go see the charred remains again? #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
7:16 PM - 28 Oct 2015|I've seen Mad Men. That's not how you go from secretary to CEO. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
7:14 PM - 28 Oct 2015|Paul, how do you expect them to govern if they can't even fit through the door? #GOPDebate #CNBCGOPDebate
7:11 PM - 28 Oct 2015|.@GovChristie is running only for a WH job at this point. Go home. #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
7:06 PM - 28 Oct 2015|I will import jobs from other countries. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
7:05 PM - 28 Oct 2015|The Boulder audience just perked up at Huckabee's numerous chronic references. #GOPDebate #CNBCGOPDebate
7:03 PM - 28 Oct 2015|To clarify my unpredictability while carrying a gun. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate pic.twitter.com/0zFDpX9wtM
6:59 PM - 28 Oct 2015|Fun fact: Jersey had to settle for Garden State after learning Sunshine State was taken. #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:57 PM - 28 Oct 2015|Sounds like @GovChristie is 0-7. Loser. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:55 PM - 28 Oct 2015|Finally, a candidate taking on big parking garage. #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:54 PM - 28 Oct 2015|Not sure you can hear at home, but whenever they talk to Kasich he screeches 'yipee!' - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:48 PM - 28 Oct 2015|'Give me your tired, your poor, your huddled masses yearning to breathe free.' ... and your skilled.-Marco Rubio #GOPDebate #CNBCGOPDebate
6:46 PM - 28 Oct 2015|Hell, call 'em 'Trumps' if you want. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:42 PM - 28 Oct 2015|Just signed on backstage to Executive Produce @JohnKasich's show on drugs. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:34 PM - 28 Oct 2015|Would love to have heard Huckabee call the Hindenburg disaster.
6:16 PM - 28 Oct 2015|Cat fight, meow! - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:12 PM - 28 Oct 2015|Paperback is for losers @marcorubio. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:05 PM - 28 Oct 2015|.@GovChristie is doing the debate equivalent of pulling @HillaryClinton's ponytail on the playground.
6:04 PM - 28 Oct 2015|Jim Kramer slid up there like a guest on @SNLUpdate. #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
6:00 PM - 28 Oct 2015|Back from the break. Ladies room line was much shorter. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
5:58 PM - 28 Oct 2015|I still exist even when the camera isn't on me. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
5:55 PM - 28 Oct 2015|Cruz has now offered Tequila, pot brownies and a ride home, seems like he thinks this is a job interview for #Uber. #CNBCGOPDebate
5:53 PM - 28 Oct 2015|Mike Analogy Huckabee #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
5:52 PM - 28 Oct 2015|Christie just locked up the coveted landscaper vote. #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
5:50 PM - 28 Oct 2015|A million dollars a minute!? Who's your dad? - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
5:47 PM - 28 Oct 2015|The liberal media are too scared to ask, but I'm not too scared to answer. I'm the most handsome and wise. - CP #GOPDebate #CNBCGOPDebate
5:43 PM - 28 Oct 2015|This gals not even wearing a coat and tie. - CP #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
5:40 PM - 28 Oct 2015|A French work week? Bush is about to advocate for Freedom Fries like his brother. #GOPDebate #MakeAmericaGreat #CNBCGOPDebate
5:34 PM - 28 Oct 2015|Christie just made a mad dash for that pie in the sky. #GOPDebate #MakeAmericaGreat
5:33 PM - 28 Oct 2015|He got lucky with fracking. I lived the American dream. I got money handed to me. -CP #GOPDebate #MakeAmericaGreat
5:28 PM - 28 Oct 2015|And like the Great Wall of China my plan will utilize free laborers. -CP #GOPDebate #MakeAmericaGreat
5:23 PM - 28 Oct 2015|Last person to cross me, Jimmy Hoffa. CP #GOPDebate #MakeAmericaGreat
10:00 AM - 28 Oct 2015|Losers, it's debate day. Ask your dad for a loan and buy this shirt. #GOPDebate #Trump2016 #MakeAmericaGreatAgain pic.twitter.com/1zmsqakq1V
1:07 PM - 27 Oct 2015|Final night of debate prep. #MakeAmericaGreatAgain #GOPDebate pic.twitter.com/qPLLcjweBK
