1:40 PM - 11 Dec 2015|iN ELEMENTARY SCHOOL WAS VOTED MOST LiKELY TO HARLEM SHAKE THROUGH THE PRESSURE|1.2K|1.6K
6:13 AM - 11 Dec 2015|it's long week deserve fuckboy free friday fav u agree #stopfuckboys2k15|8|46
12:15 PM - 11 Dec 2015|Squidward wasnt invited house party|719|1.4K
1:01 PM - 11 Dec 2015|slamming tongue car door|484|849
9:32 AM - 11 Dec 2015|someone makes u mad it's Christmas time pic twitter com ehUvaij6X1|5.8K|9K
6:44 AM - 11 Dec 2015|Don forget grab Achievement Hunter Holiday Print https store roosterteeth com collections achievement-hunter products achievement-hunter-2015-limited-edition-holiday-print-14-x-11 pic twitter com UGnvat9Xey|153|866
7:51 AM - 11 Dec 2015|beginning year vs finals week pic twitter com 2NgPWnVNDi|567|875
7:16 PM - 10 Dec 2015|Nothing says fancy night theatre like white wine chocolate brownie pic twitter com FF2a25HAc3|12|247
7:20 PM - 10 Dec 2015|honest self okay never|805|1.5K
7:39 PM - 10 Dec 2015|today's stats -gained 5 pounds -pretending it's tits|460|1.4K
7:45 PM - 10 Dec 2015|shout anyone finals right proud getting educated AF|9|60
7:53 PM - 10 Dec 2015|fall love fall asleep|1.2K|1.6K
7:54 PM - 10 Dec 2015|ball anxiety|1.1K|1.3K
8:24 PM - 10 Dec 2015|sephora abyss memoir|469|879
8:35 PM - 10 Dec 2015|Livin la vida broka|1.5K|1.9K
8:45 PM - 10 Dec 2015|dear santa want ur credit card thnx|1.5K|2.3K
5:11 PM - 10 Dec 2015|stalking tweets won't tell u anything I could tweet I'm upset talking someone ate last mac n cheese|1.7K|2.1K
5:30 PM - 10 Dec 2015|Squad Goals pic twitter com UejUhX6awh|382|301
5:11 PM - 10 Dec 2015|middle school boys like pic twitter com Gy6O3yjh7K|119|385
6:21 PM - 10 Dec 2015|ain't dad first it's dad right|12|22
3:05 PM - 9 Dec 2015|CEO obsessive thoughts|579|940
6:20 PM - 9 Dec 2015|take feelings trash|1.6K|1.5K
8:50 PM - 9 Dec 2015|delete memory thanks|1.4K|1.7K
10:06 AM - 10 Dec 2015|feed cliches happiness know it's real|395|785
12:00 PM - 10 Dec 2015|My kind dessert pic twitter com kRoIZApRoU|428|409
3:51 PM - 9 Dec 2015|someone nominate award I buy tuxedo|5|38
11:00 AM - 9 Dec 2015|May holiday vacation drag @egoraptor pic twitter com pozoHduVmh|2.1K|5.6K
10:06 AM - 9 Dec 2015|hot singles area looking people complete ways one ever|369|975
10:37 PM - 8 Dec 2015|throw bed feed burritos|791|1.1K
11:18 PM - 8 Dec 2015|never don't think i'm dying|567|908
1:19 AM - 9 Dec 2015|rejected|1.4K|2.1K
6:11 PM - 8 Dec 2015|Myers Briggs type DILF|33|80
9:45 AM - 8 Dec 2015|nick's really gone downhill since parks rec guys advice welcome @Nick_Offerman pic twitter com DyW7IsHelx|1.6K|3.8K
9:29 AM - 6 Dec 2015|conversation goals pic twitter com wzIaoH0P2Y|769|944
10:28 PM - 5 Dec 2015|year end list -tried leave house -made mistakes 2014 -still don't know manage feelings -internet|1.9K|3K
5:19 PM - 24 Nov 2015|Someone said christmas tree ugly today It like called dog ugly Our relationship never #DontFwMyTree|381|1.7K
12:41 PM - 25 Nov 2015|I think I bought 8 hat Lol https twitter com theeemann status 668899615442206720|81|610
5:33 PM - 5 Dec 2015|kind piece chit wouldnt put leavin la vida loca top ten albums 2015|20|118
12:21 PM - 5 Dec 2015|Our favorite pizzas Danny 14 sausage Ninja Brian fuck|444|1.9K
12:22 PM - 5 Dec 2015|Gluten free pizza like roller coaster goes straight|377|783
10:39 PM - 4 Dec 2015|don't change anyone unless really hot ignoring|1.7K|3.4K
1:30 PM - 4 Dec 2015|I like girls look like bagels|693|1K
1:39 PM - 4 Dec 2015|r u europe europiece shit|1.9K|2.6K
12:16 PM - 4 Dec 2015|told needy love story|875|1.5K
9:36 AM - 4 Dec 2015|Wrinkles add character pic twitter com jtJlcbBxK5|39|75
7:34 PM - 2 Dec 2015|It's come point semester I care I take another nap|13|19
3:20 PM - 3 Dec 2015|can't wait tell grandchildren time I solved Americas gun problem 140 characters waiting Chipotle order|657|1.8K
9:20 PM - 3 Dec 2015|u ever go school confident ur wearing u actually get ur kind like wow well awful idea|286|616
4:26 PM - 3 Dec 2015|We're headed #TheGameAwards we're gaming royalty pic twitter com qAGVY7CGzy|85|1.1K
5:02 PM - 2 Dec 2015|ignore slower|911|1.5K
11:05 AM - 2 Dec 2015|body type cake|863|1.2K
8:14 AM - 2 Dec 2015|must remind u joke mean someone dont know internet mean mean|33|117
6:24 AM - 2 Dec 2015|Tired become personality trait point|3|2
8:57 PM - 1 Dec 2015|Damn I look swolled https twitter com curvedbubbles status 671915460011536384|115|659
7:23 PM - 1 Dec 2015|doesn't matter yesterday felt like dying didn't die today i'm definitely dying|759|1.4K
2:35 PM - 1 Dec 2015|iM ADiCKTED TO MONEY SHOPPiNG GRiLLED SHRiMP HOT CHiCKS|1.2K|1.7K
5:10 AM - 1 Dec 2015|ominous jingling distance Is TIME pic twitter com v0FxIgKZoP|34|126
6:45 AM - 1 Dec 2015|I wish wish heart get next weeks without falling apart pic twitter com Jmmt65MD3A|6.2K|7.1K
3:40 AM - 1 Dec 2015|everyone OMG you're glowing get look I cry 2 hours school|6|19
8:01 PM - 30 Nov 2015|destroyed want|651|1.6K
6:40 AM - 30 Nov 2015|I beautiful sleep last night I'm heartbroken I go class|2|3
7:05 PM - 29 Nov 2015|theory i'm totally|974|2.2K
9:56 PM - 29 Nov 2015|lila wHY pic twitter com ux5w6mv77H|32|352
7:59 PM - 29 Nov 2015|looks deep doesn't mean|706|1.7K
7:21 PM - 28 Nov 2015|She beauty grapes she's miss United steaks pic twitter com e9r01E7gPr|70|92
4:02 PM - 28 Nov 2015|hi weight world it's fault|1.3K|2.4K
3:02 PM - 28 Nov 2015|tweets subtweets self-esteem|691|1.6K
7:49 AM - 28 Nov 2015|there's many places I can't wait see I travel world pic twitter com vp9Lbi4VkL|961|2.1K
12:54 AM - 28 Nov 2015|mambo number|4|35
7:23 AM - 28 Nov 2015|Group chats consist pic twitter com ZJp98ixRTO|8.1K|14K
8:05 AM - 28 Nov 2015|treat yo self bank account DO NOT TREAT YO SELF|3.1K|4.2K
9:47 PM - 26 Nov 2015|team cry sleep|1.4K|2.3K
4:53 PM - 26 Nov 2015|I'm related people I don't relate|1.1K|2.4K
3:05 PM - 26 Nov 2015|shall pass come back worse|945|1.4K
12:01 PM - 26 Nov 2015|mom gonna bring thanksgiving dinner negative attitude sparkling personality|1.7K|3.2K
9:23 AM - 26 Nov 2015|Because it's Thanksgiving I'm going shave past 3 weeks|66|270
6:15 PM - 25 Nov 2015|i'm buffet bad ideas|1.2K|1.3K
6:54 PM - 25 Nov 2015|Long Island's predominant religions lacrosse strip malls bagels|1|10
6:40 PM - 24 Nov 2015|When bunny applies eyeliner better pic twitter com QKJDWNPGrr|5.7K|7.3K
7:05 PM - 24 Nov 2015|you're emotionally available you're probably type|748|1.6K
7:10 PM - 23 Nov 2015|fun like break heart|1.4K|2.1K
7:10 PM - 23 Nov 2015|love mistakes bring pain|500|929
7:19 PM - 23 Nov 2015|Use y mx b calculate slope hill life going|2.5K|3.3K
7:49 PM - 23 Nov 2015|many licks take get center core underlying issues|1.7K|2.6K
1:20 PM - 23 Nov 2015|disappoint sexy way|1.1K|1.6K
5:38 PM - 19 Nov 2015|Friday ya @ Thanksgiving ya @ Birthday ya @ Christmas ya @ New Years ya @ Summer 2k16 ya @|1.3K|1.3K
8:13 AM - 23 Nov 2015|haiku If wake there's huge weird hat bed course wear|49|196
5:55 PM - 22 Nov 2015|well day already ruined might well destroy|749|1.2K
6:03 PM - 22 Nov 2015|art museum date coffee shop date library date walk park date downtown date concert date|1.4K|2.9K
