10:43 AM - 9 Dec 2015|I wish people didn't follow didn't see tweets without going private pic twitter com kKjrmcmyQk|1|2
7:06 AM - 8 Dec 2015|Mead HS choir practicing tonight's holiday concert 6 30 tonight tomorrow night pic twitter com S4XjVss3sp|2|3
7:56 PM - 7 Dec 2015|Bruh lit AF low key|607|1.3K
7:53 PM - 7 Dec 2015|Bruh ur fam bae Like low key|563|1.2K
7:43 PM - 7 Dec 2015|Fam goals AF Bae|292|772
4:06 PM - 6 Dec 2015|sometimes I think pace SSI I'm like wow really happen amazing|1|4
5:10 PM - 5 Dec 2015|I pooped Rite Aid|415|1.4K
10:52 AM - 5 Dec 2015|The poo poo boys reunite one time night won't forget @mwahlin07 @ibrakefortwinks|2|4
1:36 PM - 4 Dec 2015|Going heathers see candy store turns actually heathers|1|7
8:58 PM - 4 Dec 2015|Bitch tossed linguini|5|14
7:19 PM - 2 Dec 2015|@mwahlin07 fake friend set fire I lost ability harmonize #ruthlessweekontwitter|1|2
8:19 PM - 21 Nov 2015|K cool|1|5
8:52 PM - 19 Nov 2015|Tb 2 best days @mwahlin07 @sopha217 pic twitter com 8AdZVzzhsD|2|5
12:56 AM - 15 Nov 2015|Whoever breathing mic headset like @mwahlin07 pic twitter com uF4x5ocnir|1|5
