10:26 AM - 4 Dec 2015|white people parties drugs drinking beer cheating significant|138|374
11:07 AM - 10 Dec 2015|never sure meme love|303|398
5:07 PM - 9 Dec 2015|Anything gets blood racing probably worth|285|302
12:38 AM - 9 Dec 2015|Like pic twitter com Wzfpg8rQt8|68|228
12:34 AM - 9 Dec 2015|@Jorumofskee similar worst ways|1|1
11:50 PM - 8 Dec 2015|@Jorumofskee call someone bitch ass nigga way b put note machine w ur twitter handle ask smash dat like|2|4
8:54 PM - 29 Nov 2015|update snake much cocaine turned gogurt|323|749
9:27 AM - 8 Dec 2015|ever mythology phase one hella intense like 13|135|362
6:59 PM - 7 Dec 2015|stops middle kissing think want burrito actually|1.2K|2.3K
2:48 AM - 6 Dec 2015|I may never sleep tbh|2|1
2:53 AM - 6 Dec 2015|When whole squad taps dips still lit af|1|1
3:09 AM - 6 Dec 2015|@Jorumofskee I know tbh focusing staying alive honestly|1|1
2:31 AM - 6 Dec 2015|@Jorumofskee I love crazy girl|1|1
1:35 AM - 6 Dec 2015|God I'm fucking wired anyone isn't gonna dip like everyone else hmu|1|2
4:25 PM - 2 Dec 2015|@Jorumofskee u respect men We sex objects #manimism|1|1
9:34 AM - 2 Dec 2015|HOLY FUCK SAMURAI JACK IS COMING BACK TO ADULT SWIM GOD IS FUCKING REAL|121|187
9:11 PM - 1 Dec 2015|This side Trump liberal media REFUSES talk https twitter com realDonaldTrump status 258640349872926720|165|237
9:04 PM - 1 Dec 2015|@Jorumofskee let's bring husky shirt trend back|1|0
2:43 PM - 1 Dec 2015|Finals upon us pic twitter com XbrPOeCpdp|7|6
9:46 PM - 30 Nov 2015|I always slay smash zero suit samus|2|6
9:02 PM - 28 Nov 2015|When catch Emo Girlfriend texting Rawrrrrr xD niggas pic twitter com 0ye8lkDEY3|16K|20K
1:08 AM - 27 Nov 2015|Inuyasha used fav show ever|2|5
1:52 PM - 26 Nov 2015|Thankful I got see little turkey @Jorumofskee pic twitter com y42A07YpWH|1|2
9:37 AM - 24 Nov 2015|u wearin dinner case tell ur cousin stop watching anime table #ThanksgivingWithWhiteFamilies pic twitter com JDpf4E08pz|8.2K|11K
11:17 AM - 22 Nov 2015|it's great day high school|121|225
11:58 PM - 19 Nov 2015|@assley16 close Bailey's without eyes gettin wet pic twitter com FJjfeu4XGv|2|2
8:53 AM - 17 Nov 2015|throws plate Kraft Mac Cheese wall I TOLD YOU I CAN T EAT SPICY FOOD|654|1.7K
7:36 PM - 17 Nov 2015|ME texting friend college hey guys still rave FRIEND FROM COLLEGE dude 11 years ago yea actually|520|1.8K
8:13 PM - 16 Nov 2015|@Jorumofskee pizza made cow hands|1|0
10:21 AM - 15 Nov 2015|@teamfourstar Yo TFS I dooded something pic twitter com I18q11mzg0|18|35
