7:24 AM - 2 Dec 2014|Begins planning world domination 
12:43 PM - 1 Dec 2015|Excuse me while I go eat all the food in the house 
2:08 PM - 23 Nov 2015|Hello it's me I was wondering- We know it's you You call 6 times a week Just order your pizza like a normal person 
10:31 AM - 1 Dec 2015|Sleep hugs kisses love friends family memories smiles laughter and fun the best things in life are free 
7:51 PM - 23 Nov 2015|Don't ever stop chasing your dreams 
9:48 AM - 1 Dec 2015|Could someone please bring me coffee 
9:10 AM - 1 Dec 2015|I'm never not in the mood to cuddle tbh 
12:40 PM - 30 Nov 2015|Reasons to hate Donald Trump http twitter com SoDamnTrue status 671419168890216449 photo 1pic twitter com DiIqNoPLwi 
3:21 AM - 1 Dec 2015|I feel so dead 
8:53 PM - 30 Nov 2015|All of those songs tho James Dean Audrey Hepburn Omg yaaaaassssssssssz https twitter com alexgbaby98 status 671552029639254016 
8:50 PM - 30 Nov 2015|Night humans 
8:13 PM - 30 Nov 2015|Don't let the world bring you down There's always hope for the willing You're Not Alone OM M 
7:32 PM - 30 Nov 2015|It really does This revelation might just turn my entire workout around https twitter com nicholasmt status 671532212227969025 
7:31 PM - 30 Nov 2015|When you realize your workout shorts have been on backwards all night 
6:33 PM - 30 Nov 2015|I want tea but it's all the way downstairs 
2:36 PM - 24 Nov 2015|my wallet needs to be as thick as my thighs 
12:38 PM - 24 Nov 2015|Parents you liking these bands is just a phase Me HAHA NO IT'S NOT 
1:54 PM - 3 Nov 2015|just blessing some timelines and making some cry pic twitter com hHgA0tvk7L 
6:07 PM - 30 Nov 2015|When in doubt put on the lion onesie 
9:16 PM - 6 Nov 2015|Important pic twitter com rliFfIcNh5 
4:44 PM - 30 Nov 2015|When you find @KilljoyDream117 s fake coin in your bra 
4:12 AM - 26 Nov 2015|Cuddling literally kills depression relieves anxiety and strengthens the immune system 
3:21 PM - 30 Nov 2015|Hello from the other side Of the couch pic twitter com Ek6eNdOpsu 
